25,23.6,12.3,0.889333,0.986,0.89918,0.996053,0,1,low
20,22.7,12.1,0.963333,0.955,0.973809,0.967857,0,1,high
25,26.3,8,0.518987,0.52,0.53125,0.52381,0,0.52,no
460,314.8,168.1,0.929433,0.933622,0.938403,0.938646,0.7,0.938913,high
210,1,1,0.0289389,0.0285714,0.0527344,0.0514286,0,0.0285714,no
39,36.3,14.9,0.526891,0.535898,0.436842,0.434884,0,0.535898,no
57,56,7.6,0.468715,0.369298,0.59375,0.460326,2,0.905263,high
51,54.6,17.4,0.435294,0.435294,0.442696,0.442696,0,0.435294,no
205,1,1,0.0247117,0.0243902,0.0435223,0.0449102,0,0.0243902,no
36,29,9.5,0.986111,0.986111,0.986568,0.986568,0,0.986111,no
11,19.1,4.7,0.927273,0.931818,0.946032,0.952381,0,1,low
102.9,8.5,4.3,0.0831775,0.0831775,0.178856,0.174619,0,0.0878221,no
58,119.1,16.1,0.970115,0.969828,0.996333,0.996,0.1,0.974138,low
58,131.7,16.6,0.98,0.971552,0.996622,0.9915,0,0.982759,high
66,7.4,3.4,0.126316,0.121212,0.248571,0.245763,0,0.121212,no
73,70.1,27.7,0.917568,0.917568,0.933594,0.933594,0,0.916438,no
69,1,1,0,0,0,0,0,0.0144928,no
382,531.7,123.9,0.506003,0.50656,0.512902,0.514476,0.6,0.928417,low
68,14.8889,7,0.130435,0.117647,0.239544,0.225806,0,0.117647,no
364,328.6,145.4,0.946575,0.94589,0.944359,0.94359,0.3,0.952472,no
428,232.4,33.3,0.676301,0.684499,0.752415,0.753413,0.2,0.697897,low
428,251.7,31.1,0.652681,0.65338,0.728326,0.727665,0.7,0.691355,low
38,46.3,6,0.7,0.7,0.734483,0.734483,0.2,0.710526,no
115,154.7,21.5,0.904106,0.922174,0.90597,0.915672,2.3,0.970435,low
16,12.4,2.2,0.45,0.375,0.638835,0.579488,0,0.375,no
26,37.6,11.4,0.903571,0.903571,0.884444,0.888333,0,1,high
65,1,1,0,0,0.00934579,0.00934579,0,0.0153846,no
110,165.6,22.2,0.838957,0.845909,0.838461,0.855769,2.1,0.97,high
108,158.5,21.3,0.830488,0.838426,0.861282,0.866154,3.3,0.962963,low
55,50.5,19.4,0.963855,0.955357,0.94795,0.943925,0,0.963636,high
54,49.4,19.1,0.96319,0.963636,0.945338,0.942857,0,0.962963,low
103,79.2,39.6,0.990291,0.990291,0.964029,0.964029,0,0.990291,no
275,137.6,127.9,0.968407,0.984782,0.972017,0.987008,0.2,0.989091,high
244,125,115.2,0.961134,0.964286,0.955038,0.958444,0,0.968443,low
238,120.5,110.6,0.950351,0.950627,0.94,0.94,0.1,0.955042,no
17,11.8,6.5,0.928571,0.9,0.924719,0.935484,0,0.994118,high
108,102.4,36.8,0.966667,0.966667,0.950273,0.95,0,0.968518,low
55,78.7,14.2,0.999329,0.957272,0.998491,0.963684,0,0.998182,high
583,564.6,150.2,0.582676,0.58259,0.579825,0.579685,0,0.875472,low
296,145.2,135.3,0.978384,0.973064,0.976836,0.973308,0.1,0.983446,high
28,37,11.3,0.678571,0.678571,0.743055,0.743055,0,0.678571,no
99,148.7,27.6,0.992982,0.99596,1,1,0,0.99596,low
23,13.9,7.2,0.936508,0.826087,0.944444,0.85,0,0.826087,no
45,16.1,16.1,0.973913,0.973913,0.97619,0.97619,0.1,1,no
33,40.2,13.8,1,1,1,1,0,1,no
172,350.4,78,0.949313,0.945954,0.953584,0.951579,0,0.952325,high
167,307,76.9,0.947826,0.954167,0.939596,0.941696,0.1,0.967066,high
151,291.2,96.9,0.919026,0.922516,0.860411,0.864102,0.2,0.950993,low
134,266.9,56.2,0.965423,0.978358,0.94728,0.956485,0.1,0.991045,low
131,180.6,67.2,0.95,0.957576,0.92835,0.931298,0.1,0.990839,high
222,181.6,50.1,0.759938,0.754464,0.859548,0.851499,0.5,0.723874,high
113,203.9,48.9,0.933333,0.933333,0.938349,0.938349,0,0.931859,no
205,113.3,56.5,0.782399,0.78439,0.847295,0.847714,0.1,0.800976,low
201,143.4,55.7,0.794737,0.793781,0.860521,0.857471,0.4,0.811443,high
53,99,26.6,0.964151,0.964151,0.943478,0.943478,0,0.964151,no
232,131.2,46.3,0.585694,0.585345,0.549304,0.548438,0,0.586207,high
447,693,217.3,0.931245,0.932438,0.903554,0.904778,0,0.939373,low
577,1402.4,96.8,0.844095,0.844368,0.907158,0.907263,0.7,0.846621,low
63,84.4,23.2,0.951412,0.962698,0.974295,0.977064,0,0.965079,low
78,58.6,43.5,0.909442,0.910759,0.985437,0.985714,2,0.969231,high
113,211.3,48.6,0.931579,0.931579,0.929268,0.929268,0,0.930974,no
194,115.6,53.7,0.798233,0.806185,0.858325,0.86305,0.7,0.824227,high
199,177.2,48.1,0.796447,0.791542,0.880131,0.876129,1.2,0.740703,no
186,103.5,48.4,0.783154,0.785484,0.848338,0.849396,0.7,0.811828,no
730,1889.1,140.9,0.801959,0.799239,0.84668,0.846315,0.5,0.803836,no
38,12.7,4.2,0.655556,0.605263,0.764706,0.757576,0,0.605263,no
78,105.4,28.2,0.970513,0.970513,0.987552,0.987805,0,0.970513,no
186,101,46.6,0.781183,0.78172,0.847326,0.848036,0.2,0.804301,no
87,116.7,19.5,0.95502,0.952299,0.965679,0.964599,0,0.963218,low
182,101.4,47.5,0.79098,0.789286,0.853373,0.851852,0.3,0.802747,low
121,294.7,53.3,0.915574,0.914754,0.950314,0.949764,0,0.899174,no
569,1154.6,94.5,0.828193,0.827768,0.888877,0.889094,0.6,0.831283,low
199,176.5,47.3,0.952881,0.957,0.981067,0.98365,1.4,0.970351,no
282,242.80,118.7,0.99,0.99,0.98,0.98,0.00,0.99078,no
153,123.60,34,0.90,0.90,0.97,0.97,1.60,0.96013,low
149,129.10,35.8,0.90,0.92,0.97,0.98,1.30,0.960403,high
291,276.20,102.9,0.94,0.94,0.98,0.98,1.50,0.966323,high
258,401.50,46.8,0.74,0.71,0.82,0.80,0.00,0.828295,no
242,366.60,44.9,0.78,0.78,0.84,0.84,0.00,0.843802,low
15,10.00,10,1.00,1.00,1.00,1.00,0.00,1,high
77,143.8,17.1,0.807792,0.807792,0.873,0.873,0,0.906494,no
96,187.4,25.8,0.8425,0.851042,0.899221,0.903759,0,0.913542,high
21,19.7,17.9,1,1,1,1,0,1,no
46,81.3,10.4,0.956818,0.98913,0.982184,0.991379,0,0.98913,low
50,77.9,11.1,0.926087,0.932,0.959586,0.961194,0,0.932,low
44,72.7,9.5,0.931818,0.931818,0.968586,0.968254,0,0.931818,no
44,73.5,9.5,0.916418,0.922727,0.951515,0.959375,0,0.922727,low
45,69.2,9,0.926666,0.926666,0.963819,0.964179,0,0.926666,no
282,395.9,73.5,0.808865,0.80922,0.833046,0.833333,0.7,0.855674,no
21,40,5.3,1,1,1,1,0,1,low
138,111.6,33.4,0.81247,0.815827,0.92449,0.92449,2.6,0.937681,no
77,127.9,15.7,0.776335,0.776335,0.839384,0.839384,0,0.776624,no
77,126.2,15,0.775325,0.775325,0.846511,0.847525,0,0.775325,no
135,106.5,31.5,0.815441,0.819853,0.935495,0.937297,2.3,0.933333,low
11,7,7,1,1,1,1,0,1,high
74,125.7,15.4,0.766055,0.77027,0.841549,0.84375,0,0.77027,no
39,25.6,0,0.891743,0.830769,0.921053,0.921053,0,0.846154,no
35,26.2,8,0.889524,0.908571,0.910526,0.910526,0,0.942857,high
95,74.2,0,0.99614,0.996842,0.995395,0.998026,0,1,no
40,20.6,6,0.928225,0.9725,0.997917,0.997917,0,0.9725,low
545,243.5,0,0.915963,0.915963,0.945783,0.945783,0,0.914862,no
295,226.6,0,0.99017,0.99017,0.997043,0.997043,0.1,0.991186,no
89,108.1,0,0.991011,0.991011,0.938462,0.938462,0,1,no
38,78.2,10,0.943617,0.965789,0.964815,0.975,0,0.965789,high
76,66.4,10,0.994375,0.990789,0.924686,0.938144,0,0.990789,high
9,9.2,0,1,1,1,1,0,1,no
195,107.1,0,0.954733,0.958462,0.988152,0.988152,0,0.958462,no
221,156.2,5,0.950941,0.955203,0.985976,0.983951,0,0.949321,low
201,128.8,9,0.983085,0.983085,0.999554,0.999554,0,0.983085,high
34,48.5,4,0.97551,0.958823,0.978431,0.961111,0,0.958823,low
201,129.4,0,0.986218,0.983085,1,1,0,0.983085,no
256,207.2,2,0.984635,0.985156,0.994482,0.994932,0,0.985156,low
504,213,1,0.937566,0.938492,0.970426,0.971364,0,0.938492,low
197,129.1,10,0.980711,0.985787,0.999545,0.999549,0,0.985787,high
181,121.7,0,0.97514,0.971823,0.994872,0.994924,0,0.971823,no
181,125.8,1,0.976438,0.977348,0.985041,0.985366,0,0.977348,low
744,306.1,0,0.931855,0.931901,0.96309,0.962894,7.9,0.949059,no
18,14.3,3,0.977778,1,0.985185,1,0,1,low
331,0,78.5,?,?,?,?,1.2,0.958912,no
137,6,29.3,?,?,?,?,0.7,0.962774,low
190,1,54.1,?,?,?,?,1,0.997895,low
294,6,76.6,?,?,?,?,1.5,0.980612,low
36,8,20.6,0.970588,0.972222,0.926471,0.930556,0,0.972222,high
164,10,48.7,0.962805,0.979878,0.934146,0.95697,1,0.99939,high
32,8,19.8,0.958334,0.96875,0.929688,0.959559,0,0.96875,high
128,7,28.2,?,?,?,?,0.5,0.953906,high
122,9,30.7,0.590954,0.649383,0.474659,0.486559,0,0.718677,high
25,8,17.4,1,1,1,0.965217,0,1,high
140,10,40.5,0.958139,0.973239,0.948182,0.958125,1,0.990714,high
125,0,24,?,0.68,?,0.671069,0,0.5624,no
29,49.3,6.7,0.933333,0.937931,0.972727,0.984849,0,0.937931,high
155,97.3,44.9,0.646358,0.629677,0.603688,0.59878,0.3,0.63742,no
317,293,57.5,0.638448,0.639327,0.698639,0.702438,0.3,0.641325,low
139,208.8,35.4,0.780435,0.784173,0.807735,0.811538,0.1,0.77482,low
43,64.3,7.5,0.805128,0.781395,0.856098,0.814894,0.4,0.883721,no
315,290.8,56.9,0.317225,0.311581,0.334903,0.332143,0.9,0.63746,low
4265,1788.8,300.3,?,0.872652,?,0.8,0,0.525393,no
14,2,1,0.142857,0.142857,0.04,0.04,0,0.142857,no
23,26,6.2,0.841176,0.956522,0.9,0.972727,0.2,0.995652,high
55,83.2,11.6,0.598864,0.609091,0.581082,0.569444,0,0.974545,no
327,301.9,59,0.33126,0.333794,0.348752,0.348752,0.6,0.668807,no
43,39.6,6.5,0.418605,0.418605,0.468254,0.468254,0,0.418605,no
17,22.1,2.6,0.869231,1,0.964706,1,0,1,low
364,645.3,125.2,0.879718,0.874451,0.8,0.80338,0.1,0.875275,high
191,141.9,32.6,0.758421,0.747938,0.849077,0.840364,0,0.743979,no
89,46.2,14.5,0.946739,0.946739,0.932143,0.932143,0,0.944944,no
137,92.3,49.5,0.95,0.950725,0.960909,0.960909,0,0.959854,high
123,165,41.8,0.922581,0.922581,0.911966,0.911966,1.2,0.923577,high
42,13.7,4.7,0.186111,0.159524,0.0905661,0.0774194,0,0.159524,no
1002,22.8,6.2,0.0918932,0.0916198,0.0768862,0.0764145,0,0.0789421,no
999,15.5,5.1,0.0742,0.0733598,0.064047,0.0638889,0,0.0606607,no
53,53.5,18,0.575926,0.575926,0.721053,0.721053,0,0.567925,no
158,162.3,57,0.671528,0.671528,0.674941,0.66434,0.2,0.677215,no
343,315.3,72.9,0.392049,0.373178,0.346579,0.34031,2.4,0.38309,no
64,117.8,18.2,0.954839,0.96875,0.953191,0.968889,0,0.970313,high
331,317.3,73.1,0.367674,0.373112,0.323037,0.328312,3.3,0.387311,low
245,133.2,43.4,0.226809,0.222857,0.327761,0.322946,0,0.222857,high
171,413.9,64.2,0.571006,0.578488,0.542277,0.552174,0.1,0.576608,high
557,809.1,101.2,0.692279,0.687074,0.721608,0.715893,4.4,0.716876,high
626,1128.6,187.1,?,0.499841,?,0.470909,4.5,0.50639,no
328,340.9,71.6,0.380645,0.396037,0.339247,0.346419,2.8,0.406403,high
2677,2398.1,256.5,0.388715,0.388756,0.427538,0.427096,0.3,0.406649,no
297,381.4,67.9,0.902349,0.921476,0.951509,0.973549,0,0.920875,high
297,366.2,66.9,0.9125,0.911745,0.973002,0.97306,0.2,0.912121,no
546,728.9,101.8,0.687137,0.708608,0.718632,0.735843,2.7,0.733883,high
1255,2141,302.1,0.716188,0.717197,0.749867,0.750973,6.8,0.739442,high
75.6,145.8,27.2,0.503704,0.503704,0.634266,0.651334,0.1,0.708642,high
77.3,161.6,28.1,0.512963,0.512963,0.614686,0.623129,0.4,0.65217,high
64,101.3,12.4,0.362069,0.336667,0.379832,0.354098,0,0.378125,high
221,4.5,2,0.00662252,0.00662252,0.0474576,0.047619,0,0.00904977,no
140,212.5,25.9,0.0135135,0.52,0.0352941,0.54385,0,0.542857,no
874,673.7,132.2,0.532,0.532,0.362112,0.362112,6.5,0.514302,high
1274,1306,254.2,0.551451,0.551451,0.462492,0.462492,17.2,0.559341,no
824,681.8,126.2,0.525576,0.525576,0.372309,0.372077,9.7,0.511529,low
1294,1344.8,387.3,0.590539,0.590539,0.5925,0.5925,102.5,0.788485,no
346,365.8,117.1,0.840173,0.839943,0.854701,0.854777,0.6,0.907226,no
282,149.8,71.8,0.921352,0.921908,0.914246,0.910744,1.2,0.929078,high
131,165.4,67.5,0.929231,0.930303,0.970588,0.971052,0.9,0.938168,high
242,284.9,66.2,?,0.894672,?,0.910511,0.1,0.894215,no
86,105,35.7,0.890909,0.890909,0.857851,0.859016,0,0.848837,no
1801,1380.9,277.8,0.622463,0.622463,0.53632,0.53632,8.3,0.575014,no
827,662.5,127.3,0.662475,0.662636,0.553422,0.553586,0,0.58162,no
32,40.9,9.8,0.976648,0.959375,0.889377,0.891429,0,0.959375,no
129,98.3,34.8,0.967847,0.968992,0.983163,0.983582,0,0.968992,low
226,192.6,55.1,0.814097,0.814097,0.872353,0.872353,0.4,0.826549,no
197,165.9,60.7,0.967632,0.964467,0.985567,0.985567,0,0.964467,no
83,69.5,19.2,0.5835,0.589286,0.686923,0.711111,0.1,0.598795,low
134,127.1,38.4,0.965672,0.965672,0.961607,0.961607,0,0.965672,low
258,141.6,39.2,0.472428,0.468321,0.513752,0.512554,0,0.456202,no
75,35.1,14.2,0.814097,0.81039,0.851064,0.851064,1,0.698667,no
73,29,12.8,0.8,0.8,0.839362,0.839362,0,0.671233,no
250,331.9,76.6,0.896,0.8984,0.918529,0.918529,0,0.8992,no
14,19.3,4,0.994444,0.985714,0.997849,0.994286,0,0.985714,low
244,231.3,75.7,0.903689,0.903689,0.952322,0.952322,0.7,0.911066,low
32,42.4,7.9,0.522727,0.5,0.538739,0.523077,0,0.5,no
507,500.8,160.2,0.824742,0.832613,0.85389,0.858452,0.6,0.902762,high
840,711.7,139.6,0.687659,0.689524,0.501659,0.50224,0,0.609762,high
51,31.2,12.5,0.557692,0.576923,0.685308,0.660274,0,0.588235,no
818,643.4,118.5,0.630819,0.630281,0.546037,0.545684,10.1,0.618582,no
340,302.5,102.8,0.904515,0.904118,0.937394,0.93757,0.6,0.925294,no
251,173.6,53.4,0.597521,0.571094,0.680741,0.659716,0,0.564143,high
816,460.8,90.5,0.532966,0.532966,0.424862,0.424587,7.9,0.516544,no
141,130.4,48.5,1,1,1,1,0,1,no
1063,1055,213.6,0.736595,0.736595,0.697231,0.697044,7.8,0.720414,high
207,212.3,70.4,0.956039,0.956039,0.957333,0.957333,0.4,0.95942,no
995,804.6,182.3,0.671085,0.671085,0.519636,0.519636,2.5,0.603719,no
23,2,1,0.05,0.0416667,0.0592105,0.0535714,0,0.0434783,no
60,48.3,18.2,1,1,0.979464,0.979464,0,1,no
137,171.8,48.9,0.867626,0.867626,0.916244,0.916244,0,0.79927,no
32,18.4,7.4,0.484616,0.445454,0.711364,0.680435,0,0.459375,no
18,3.2,1.2,0.0942308,0.0944444,0.1,0.1,0,0.0944444,low
59,68.1,29.6,0.94,0.946667,0.983051,0.983051,0,0.947458,no
843,804.8,157.5,0.711981,0.711981,0.542632,0.542911,0,0.632503,no
195,269.6,79.6,0.988718,0.988718,0.981058,0.981058,0,0.988205,no
428,516,163.2,0.961822,0.962734,0.946128,0.947028,0.8,0.965654,low
114,61.7,31.1,0.981739,0.981739,0.950543,0.950543,0,0.981579,no
28,17.5,7.4,0.544578,0.544827,0.8072,0.797674,0,0.564286,low
91,90.8,15.9,0.937547,0.945055,0.988706,0.993007,0,0.945055,high
841,654.6,152.1,0.704043,0.704043,0.541969,0.541627,0,0.624376,no
93,112.8,42.3,0.958423,1,0.984669,1,0,1,high
814,612.9,117.3,0.619001,0.619902,0.547749,0.549174,9.1,0.605528,low
7,10.8,3.2,1,1,1,1,0,1,high
1051,878.1,188.5,0.679004,0.679068,0.648609,0.648656,6.9,0.653092,no
1056,863.6,224.9,0.733869,0.733869,0.590335,0.590335,0,0.67036,no
98,84.6,29.8,0.929225,0.923469,0.898949,0.907254,0.4,0.927551,no
152,50.9,22.1,0.734312,0.748366,0.80626,0.815555,0,0.746711,low
144,50.5,22.2,0.734483,0.734483,0.804651,0.804651,0,0.732639,no
75,66.1,22.8,0.971946,0.954667,0.929399,0.921192,0.5,0.96,no
27,10.3,6.5,0.882143,0.882143,0.935135,0.935135,0,0.877778,no
66,61.5,22,0.978351,0.984848,0.931773,0.9375,0,0.984848,high
181,133.3,51.2,0.941809,0.944505,0.978547,0.979487,0,0.833701,no
28,13.2,7.3,0.789286,0.789286,0.894117,0.894117,0.7,0.885714,no
100,17.3,17.3,0.890879,0.905,0.920642,0.926946,0,0.905,high
28,13,6.9,0.771429,0.771429,0.873529,0.873529,0.7,0.875,no
376,278.4,109.7,0.916711,0.916711,0.952642,0.952642,0.7,0.896011,no
274,649.2,66.2,0.425182,0.425183,0.45473,0.454633,0.2,0.418613,low
564,1876.38,119.75,0.736776,0.735066,0.776005,0.77517,0.2,0.733156,low
227,424.6,77.2,0.879295,0.879295,0.912182,0.9125,0,0.863877,no
1079,2383.8,179.2,?,?,?,?,0.2,0.425857,low
103,194.5,48.4,0.992557,0.999029,0.921894,0.9231,0,1,low
21,18.2,5.7,0.552727,0.6,0.38764,0.445454,0.1,0.619048,low
74,126.8,29.4,0.978378,0.978378,0.958504,0.958504,0,0.978378,no
83,114.7,35.6,0.872289,0.872289,0.91948,0.91948,0,0.869879,no
163,336.2,72.2,0.896907,0.896933,0.876812,0.876812,0,0.884662,no
2,2,1,0.933333,0.9,0.933333,0.9,0,1,low
123,183.3,66.7,0.95457,0.9625,0.944328,0.94555,0,0.982927,high
96,168.7,27.2,0.759722,0.760417,0.798919,0.803243,0,0.738541,low
122,95.9,18.4,0.712295,0.712295,0.719091,0.719091,0.3,0.596721,no
1394.4,3750,271.6,0.41992,0.409726,0.511305,0.49926,0.6,0.504875,high
392,870.4,112.1,0.588903,0.590744,0.647739,0.653396,0.3,0.528571,high
137,333.6,63.6,0.851095,0.856934,0.839011,0.843406,0,0.861314,high
161,327.8,70.1,0.873085,0.872982,0.858353,0.857247,0.4,0.868323,high
157,230.6,68.6,0.967396,0.959554,0.96879,0.965849,0,0.972611,high
677,2228.7,156.6,0.663879,0.664549,0.767334,0.767666,0.3,0.616248,high
13,21,6.5,0.953846,0.953846,0.915789,0.915789,0,0.953846,no
99,301.3,51.9,0.911795,0.895454,0.97941,0.982065,1.2,0.914142,low
87,117.1,33.5,0.92491,0.892529,0.954053,0.938889,0.4,0.947126,high
73,56.8,19.5,0.378719,0.408219,0.375016,0.387671,0.4,0.446575,high
15,20.6,8.8,0.984444,0.983333,0.968116,0.963043,0,0.993333,low
97,57.4444,9.55556,0.193131,0.185567,0.242579,0.237037,0,0.185567,no
172,709.444,73.4444,0.666729,0.667313,0.741172,0.741789,0.2,0.659561,low
311,15.3,2.8,0.0826695,0.0823151,0.15631,0.155714,0,0.0729904,no
1052,98.2,6,0.174461,0.174239,0.0801338,0.0799691,0,0.173289,no
141,19,4,0.0368098,0.0359281,0.0526316,0.0519481,0,0.035461,no
96,101.5,17.3,0.597938,0.597938,0.777119,0.777119,0,0.59375,no
123,6.2,1,0.0238982,0.023622,0.0373755,0.037037,0,0.0162602,no
218,141.3,7.7,0.0934736,0.0977064,0.193931,0.196209,0,0.0977064,no
162,361.8,32.9,0.448457,0.449383,0.485297,0.48642,3.9,0.490741,low
62,7.2,1.8,0.152459,0.147619,0.221121,0.219231,0.7,0.138709,no
51,60.3,10,0.671154,0.671154,0.642578,0.645349,0,0.617647,no
2707,1428.2,158.4,0.457565,0.457565,0.430155,0.430155,0.2,0.471407,no
1022,99.4,7.2,0.171423,0.171918,0.0858341,0.0860426,0.1,0.171331,no
81,11.5,4.1,0.105,0.102439,0.114694,0.111765,0,0.091358,no
49,67.5,5.2,0.774,0.774,0.89,0.89,0,0.757143,no
409,115.5,18.3,0.323188,0.323188,0.269867,0.269867,0.2,0.362103,no
124,16.7,4,0.0397194,0.0393333,0.0487493,0.0482517,0,0.0403226,no
140,10.3,1.8,0.135461,0.135461,0.195701,0.192818,0,0.129286,no
734,70.9,7,0.152448,0.151897,0.27571,0.274929,0,0.143188,no
565,868.7,96.1,?,?,?,?,0,0.435752,no
162,374.7,32.7,0.415,0.41605,0.459119,0.45625,2.3,0.472222,no
615,42.6,11.3,0.0612111,0.060813,0.0257058,0.0257058,0,0.0595122,no
45,45.2,7.5,0.479888,0.606666,0.604673,0.634375,0,0.44,no
45,45.3,7,0.375862,0.544444,0.513964,0.585156,0,0.406667,low
1089,30,4.4,0.179099,0.17888,0.0269113,0.0268293,0,0.17888,no
120,13.9,2.1,0.170704,0.166942,0.231757,0.231757,0.1,0.161666,no
655,50.3,4.5,0.152209,0.152519,0.0515837,0.0516505,0.9,0.153893,no
51,67.4,10.8,0.661334,0.650961,0.677328,0.664706,0,0.621569,low
377,235.6,85.3,0.759011,0.75873,0.766546,0.77027,0,0.760477,low
11,1.2,1,0.508021,0.483334,0.546112,0.52,0,0.527272,low
121,6.3,1,0.0252101,0.024,0.0392157,0.0375,0,0.0165289,no
299,40.3,8.9,0.0552795,0.0549383,0.0646048,0.0635135,0,0.0695652,high
542,809.1,92.3,0.495774,0.496624,0.559578,0.559578,0.8,0.456089,no
753,165.7,28.6,0.229388,0.227454,0.245857,0.244211,2.2,0.232669,no
197,468.4,31.2,0.568112,0.569036,0.697512,0.69802,2,0.520305,low
891,62.3,34.4,0.104854,0.104698,0.14722,0.147468,0,0.10505,no
665,4,2,0.00238213,0.00240602,0.00188679,0.0019084,0.4,0.00300752,no
254,14.2,3,0.0469361,0.0466926,0.0563584,0.0560345,0,0.0354331,no
702,447.7,44.1,0.378242,0.377525,0.268169,0.267439,1.7,0.380484,no
88,6,6,0.103846,0.102273,0.0185185,0.0185185,0,0.102273,no
187,623.9,40.8,?,?,?,?,0,0.645455,no
510,22.5,4.5,0.229468,0.230058,0.276665,0.27696,0,0.209804,no
261,347.2,24.2,0.355511,0.35947,0.468915,0.472007,0.3,0.36705,low
564,111.8,12,0.205966,0.205841,0.203462,0.203065,1.1,0.210638,no
702,97.3,7.8,0.133589,0.136544,0.249407,0.24868,0,0.128205,no
86,6,6,0.108,0.104651,0.0189274,0.0186916,0,0.104651,no
307,19,3,0.0962923,0.0947883,0.170262,0.169275,0,0.0820848,no
74,195.8,21.7,0.777731,0.833784,0.883755,0.937931,0,0.831081,no
224,38.5,15.6,0.125937,0.124444,0.135314,0.134426,0,0.0933036,no
684,41.7,5.3,0.163835,0.163518,0.303479,0.302564,0,0.155117,no
138,161.6,23.1,0.597184,0.607143,0.611557,0.611111,0,0.518116,low
259,4.5,1,0.00788436,0.00772201,0.00692042,0.00687285,0,0.00772201,no
82,6,6,0.11157,0.109756,0.0190476,0.0190476,0,0.109756,no
736,49.9,26.1,0.122913,0.123709,0.188117,0.188117,0,0.124049,low
125,5.9,1,0.0221636,0.0217054,0.0375824,0.0372549,0,0.0152,no
980,1154.1,81.5,0.339456,0.340041,0.458805,0.458974,2.6,0.334082,low
97,21.9,4.4,0.59596,0.596079,0.662308,0.662308,0,0.531959,no
78,92,36.8,0.948684,0.95,0.939695,0.940601,0,0.947436,high
117,91.1,18.6,0.238833,0.236111,0.353484,0.353484,0.6,0.239316,no
84,31.8,3.2,0.11323,0.111494,0.120209,0.118557,0,0.0976191,no
467,931.3,96.3,?,?,?,?,0,0.551392,no
2430,1630.9,201.8,0.513344,0.521793,0.531689,0.532103,0,0.519259,no
2426,1184.2,146.6,0.437844,0.436985,0.446923,0.444307,0,0.452968,no
39,34.4,9,0.725,0.725,0.848485,0.848485,0,0.717949,no
39,33.875,9,0.725,0.725,0.848485,0.848485,0,0.717949,no
457,867.1,95.8,0.666179,0.668122,0.736917,0.736917,0,0.563457,no
734,72,22.4,0.369346,0.369346,0.280256,0.280256,0,0.194005,no
989,100,6.2,0.16178,0.16178,0.0740617,0.0738728,0.2,0.165622,no
175,75.4,16.9,0.343019,0.340449,0.540394,0.540394,0,0.316,no
723,224.7,40,0.266217,0.266421,0.288768,0.290123,3.8,0.271646,no
989,200.8,12.1,0.235154,0.233569,0.133683,0.133395,0,0.220728,no
663,51.4,8.6,0.184858,0.184858,0.300936,0.300936,0,0.174057,no
230,45.4,5.7,0.0852173,0.0852173,0.171795,0.171795,0,0.0769564,no
130,22.7,5.3,0.162791,0.161069,0.1935,0.197014,0,0.152308,no
732,86.1,22.9,0.367623,0.368238,0.263817,0.265985,0,0.265574,high
1155,48.1,6.5,0.174862,0.174113,0.0255328,0.027381,0.2,0.182771,no
2399,1290.7,155.9,0.474145,0.474094,0.470965,0.471004,2,0.475323,no
166,13.8,3,0.0325532,0.0307229,0.0433823,0.0398649,0,0.0240964,no
718,92.7,21.5,0.370099,0.370334,0.266616,0.266281,0.1,0.283565,no
1103,106,17,0.21505,0.21505,0.040514,0.0405899,0,0.21505,no
303,108.2,16.3,0.29183,0.29183,0.326176,0.325595,0.5,0.255776,low
2402,1180.8,136.2,0.461731,0.461731,0.440165,0.440165,0.1,0.467818,no
541,83.2,13,0.318299,0.317311,0.169714,0.169318,1.2,0.348983,no
230,1222.2,77.2,?,?,?,?,0.4,0.755652,no
50,31.1,6.6,0.409804,0.409804,0.651825,0.642446,1,0.42,no
523,71.3,10.5,0.331343,0.324191,0.182384,0.18,0.7,0.32696,no
68,39.5,7.7,0.374762,0.372059,0.527751,0.541791,0.2,0.317647,no
2051,1033.5,132.1,0.453519,0.453645,0.442832,0.442943,0.1,0.467772,no
374,11.5,3.3,0.0525408,0.0516042,0.0255737,0.0252427,0,0.0489304,no
124,12.6,2.9,0.0423169,0.041129,0.0589705,0.0567797,0,0.0314516,no
642,260.3,52.7,0.215888,0.214907,0.270781,0.270405,4.7,0.24081,low
547,1346.7,82.4,0.273925,0.273333,0.364265,0.363747,0,0.522121,no
75,33.2,4.2,0.167164,0.150667,0.32093,0.291667,0,0.150667,no
282,32.2,5,0.116667,0.116667,0.150867,0.150867,0,0.0929078,no
282,25.7,4.6,0.117731,0.117731,0.154624,0.154624,0,0.0929078,no
1966,1270,160.4,0.511224,0.510163,0.528007,0.527138,0.1,0.508088,no
538,30.6,5.3,0.170599,0.171402,0.274397,0.275138,0,0.159294,no
915,133.2,10.8,0.223212,0.221749,0.120765,0.120545,0.2,0.220328,no
761,96.2,15.5,0.18134,0.18134,0.0493843,0.0493205,0.1,0.181472,no
181,211.9,31.7,0.403101,0.384615,0.587838,0.570513,0.4,0.390608,no
63,43.1,5.9,0.28232,0.268254,0.456,0.437209,0,0.268254,no
57,35,4.7,0.223129,0.217544,0.321951,0.311628,0,0.217544,low
36,19,5.6,0.349231,0.343243,0.649205,0.647009,1,0.361111,no
153,64.6,7.1,0.193764,0.223871,0.263969,0.306358,0,0.213725,no
688,109.3,14.1,0.212,0.211334,0.160038,0.159429,0,0.203634,no
